row_kind,group,chain_run,criterion,tau_escape,tau_mean,tau_std,n_chains,rhat_aligned
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,d_sqrt_ge_0p1,20641,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,d_sqrt_ge_0p15,32216,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,ou_ge_0p03,10473,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,ou_ge_0p06,22811,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,ou_ge_0p09,35637,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,nll_ge_init_plus_0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,nll_ge_init_plus_0p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,f_margin_le_init_minus_0p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,f_margin_le_init_minus_1,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,nll_abs_ge_1p45,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,nll_abs_ge_1p5,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,nll_abs_ge_1p55,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,f_margin_abs_le_m0p2,15016,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,f_margin_abs_le_m0p25,21000,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain1,f_margin_abs_le_m0p3,32015,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,d_sqrt_ge_0p05,9378,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,d_sqrt_ge_0p1,20638,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,d_sqrt_ge_0p15,32214,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,ou_ge_0p03,10464,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,ou_ge_0p06,22812,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,ou_ge_0p09,35629,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,nll_ge_init_plus_0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,nll_ge_init_plus_0p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,f_margin_le_init_minus_0p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,f_margin_le_init_minus_1,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,nll_abs_ge_1p45,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,nll_abs_ge_1p5,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,nll_abs_ge_1p55,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,f_margin_abs_le_m0p2,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,f_margin_abs_le_m0p25,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain2,f_margin_abs_le_m0p3,1,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,d_sqrt_ge_0p05,9381,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,d_sqrt_ge_0p1,20679,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,d_sqrt_ge_0p15,32332,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,ou_ge_0p03,10469,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,ou_ge_0p06,22860,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,ou_ge_0p09,35781,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,nll_ge_init_plus_0p25,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,nll_ge_init_plus_0p5,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_le_init_minus_0p5,16525,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_le_init_minus_1,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,nll_abs_ge_1p45,19667,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,nll_abs_ge_1p5,31341,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,nll_abs_ge_1p55,,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_abs_le_m0p2,35988,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_abs_le_m0p25,70992,,,,
chain,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02_chain3,f_margin_abs_le_m0p3,,,,,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,d_sqrt_ge_0p05,,9381.0,3.0,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,d_sqrt_ge_0p1,,20652.666666666668,22.854612955229264,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,d_sqrt_ge_0p15,,32254.0,67.55738301621814,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,ou_ge_0p03,,10468.666666666666,4.509249752822894,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,ou_ge_0p06,,22827.666666666668,28.005951748393294,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,ou_ge_0p09,,35682.333333333336,85.54141297250902,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_ge_init_plus_0p25,,nan,nan,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_ge_init_plus_0p5,,nan,nan,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_le_init_minus_0p5,,16525.0,0.0,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_le_init_minus_1,,nan,nan,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_abs_ge_1p45,,6556.333333333333,11354.170393883182,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_abs_ge_1p5,,10447.666666666666,18094.15743640287,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,nll_abs_ge_1p55,,1.0,0.0,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_abs_le_m0p2,,17001.666666666668,18075.486060776715,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_abs_le_m0p25,,30664.333333333332,36468.89118595921,3,
summary,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,f_margin_abs_le_m0p3,,16008.0,22637.31649290613,3,
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_d_sqrt_ge_0p05_f_nll,,,,3,1.3288891183544331
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_d_sqrt_ge_0p1_f_nll,,,,3,2.504196494796031
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_d_sqrt_ge_0p15_f_nll,,,,3,2.7148149294024546
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_ou_ge_0p03_f_nll,,,,3,1.435892230370327
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_ou_ge_0p06_f_nll,,,,3,2.6207607042352583
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_ou_ge_0p09_f_nll,,,,3,2.73339366648972
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_nll_abs_ge_1p45_f_nll,,,,3,1.0044638254192078
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_nll_abs_ge_1p5_f_nll,,,,3,1.0000506222007912
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_nll_abs_ge_1p55_f_nll,,,,2,0.9999915998813084
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_f_margin_abs_le_m0p2_f_nll,,,,3,1.0825152354787633
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_f_margin_abs_le_m0p25_f_nll,,,,3,1.2758972224591936
rhat,w1_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI3_sigma0p02,,rhat_aligned_f_margin_abs_le_m0p3_f_nll,,,,2,1.0854700867139562
